ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,T,T_lower,T_upper,T_t+1,T_t+1_lower,T_t+1_upper,T_t+2,T_t+2_lower,T_t+2_upper,T_t+3,T_t+3_lower,T_t+3_upper,V,V_lower,V_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_shortday,is_shortday_lower,is_shortday_upper,is_weekend,is_weekend_lower,is_weekend_upper,is_workday,is_workday_lower,is_workday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2020-01-31,122.77197207492608,30.575781417193316,37.63845365224702,122.77197201525966,122.77197212947101,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.017624095563829895,0.017624095563829895,0.017624095563829895,0.07835756633309993,0.07835756633309993,0.07835756633309993,-0.7441573926041394,-0.7441573926041394,-0.7441573926041394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7224263837752283,-0.7224263837752283,-0.7224263837752283,0.00028541777473226987,0.00028541777473226987,0.00028541777473226987,0.021445591054178762,0.021445591054178762,0.021445591054178762,0.0,0.0,0.0,34.078260259883926,35.97924693153815
2020-02-01,122.77162390164635,33.721246347989734,40.20599383753899,122.77162384066354,122.7716239577821,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.003326406134317132,0.003326406134317132,0.003326406134317132,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.07265857317508978,0.07265857317508978,0.07265857317508978,-0.7213928058469532,-0.7213928058469532,-0.7213928058469532,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7004011653792077,-0.7004011653792077,-0.7004011653792077,-0.00023570267912452754,-0.00023570267912452754,-0.00023570267912452754,0.021227343146869988,0.021227343146869988,0.021227343146869988,0.0,0.0,0.0,36.782235445435454,37.39194000811006
2020-02-02,122.77127572836663,35.05755389607734,42.179293526089204,122.77127566606741,122.7712757860701,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0008399161163285756,-0.0008399161163285756,-0.0008399161163285756,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.06500974610618622,0.06500974610618622,0.06500974610618622,-0.7064202968766098,-0.7064202968766098,-0.7064202968766098,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6850266060941375,-0.6850266060941375,-0.6850266060941375,0.00040502301781017615,0.00040502301781017615,0.00040502301781017615,0.020988667764662176,0.020988667764662176,0.020988667764662176,0.0,0.0,0.0,38.66968539031608,36.88219883159805
2020-02-03,122.7709275550869,29.67755493779301,36.48124024959716,122.7709274914186,122.7709276143581,-0.00610471965205452,-0.00610471965205452,-0.00610471965205452,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.06041380245634602,0.06041380245634602,0.06041380245634602,-0.7520516065448024,-0.7520516065448024,-0.7520516065448024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7308087256040772,-0.7308087256040772,-0.7308087256040772,0.0005121229484694546,0.0005121229484694546,0.0005121229484694546,0.020730757992255724,0.020730757992255724,0.020730757992255724,0.0,0.0,0.0,33.04886244732336,33.85827569660421
2020-02-04,122.77057938180717,34.0572540493295,40.64600789756089,122.77057931488491,122.77057944225373,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.06649328079608045,0.06649328079608045,0.06649328079608045,-0.7158027771957711,-0.7158027771957711,-0.7158027771957711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6949051386968437,-0.6949051386968437,-0.6949051386968437,0.0004427348601211625,0.0004427348601211625,0.0004427348601211625,0.020454903638806244,0.020454903638806244,0.020454903638806244,0.0,0.0,0.0,37.4566728886006,40.214977263826434
2020-02-05,122.77023120852743,40.09683711683339,46.96997018545094,122.7702311388679,122.77023127005644,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.10393394095282854,0.10393394095282854,0.10393394095282854,0.06429962635487972,0.06429962635487972,0.06429962635487972,-0.6638179488667215,-0.6638179488667215,-0.6638179488667215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.644336145283541,-0.644336145283541,-0.644336145283541,-0.0006807048220098382,-0.0006807048220098382,-0.0006807048220098382,0.02016250840519036,0.02016250840519036,0.02016250840519036,0.0,0.0,0.0,43.66493367605578,46.80728866797306
2020-02-06,122.7698830352477,45.26813365218364,52.24401452763592,122.76988296441907,122.76988309813008,-0.002592236102103818,-0.002592236102103818,-0.002592236102103818,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.019612813871313212,0.019612813871313212,0.019612813871313212,0.13439623932541628,0.13439623932541628,0.13439623932541628,0.051286272283075356,0.051286272283075356,0.051286272283075356,-0.6226016498714496,-0.6226016498714496,-0.6226016498714496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6034754324315065,-0.6034754324315065,-0.6034754324315065,-0.0007288911000011161,-0.0007288911000011161,-0.0007288911000011161,0.019855108539944263,0.019855108539944263,0.019855108539944263,0.0,0.0,0.0,48.68127478098612,50.56998835355527
2020-02-07,122.76953486196798,45.95535441233519,53.22269489917359,122.7695347899562,122.769534926267,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.004949290273575442,-0.004949290273575442,-0.004949290273575442,0.025360957778488295,0.025360957778488295,0.025360957778488295,0.12931918959665167,0.12931918959665167,0.12931918959665167,0.07864212907247912,0.07864212907247912,0.07864212907247912,-0.6143126676778137,-0.6143126676778137,-0.6143126676778137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.5944928583722794,-0.5944928583722794,-0.5944928583722794,0.0002854177747316206,0.0002854177747316206,0.0002854177747316206,0.01953439153080266,0.01953439153080266,0.01953439153080266,0.0,0.0,0.0,49.78392316084143,50.27596036841021
2020-02-08,122.76918668868825,43.238287926696735,50.03975597030872,122.76918661381619,122.76918675440389,-0.03596082982663549,-0.03596082982663549,-0.03596082982663549,-0.006399657623191984,-0.006399657623191984,-0.006399657623191984,0.024402933793959115,0.024402933793959115,0.024402933793959115,0.09377984149529928,0.09377984149529928,0.09377984149529928,0.1070119250705935,0.1070119250705935,0.1070119250705935,-0.6384287870899755,-0.6384287870899755,-0.6384287870899755,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6194622764668618,-0.6194622764668618,-0.6194622764668618,-0.00023570267912513188,-0.00023570267912513188,-0.00023570267912513188,0.01920221330223888,0.01920221330223888,0.01920221330223888,0.0,0.0,0.0,46.71830682252828,46.313750142495344
2020-02-09,122.76883851540852,39.88724495307702,47.1613078227318,122.76883843714492,122.76883858338239,-0.0464982804764876,-0.0464982804764876,-0.0464982804764876,-0.006157929731589226,-0.006157929731589226,-0.006157929731589226,0.01769676590225485,0.01769676590225485,0.01769676590225485,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.12320457980698708,0.12320457980698708,0.12320457980698708,-0.6646232716473587,-0.6646232716473587,-0.6646232716473587,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6453576362579352,-0.6453576362579352,-0.6453576362579352,0.0004050230178099206,0.0004050230178099206,0.0004050230178099206,0.018860612371613565,0.018860612371613565,0.018860612371613565,0.0,0.0,0.0,43.53903108497232,44.26285306395581
2020-02-10,122.76849034212879,38.19918271467127,45.35765512014982,122.7684902623853,122.76849041247388,-0.044742038701512256,-0.044742038701512256,-0.044742038701512256,-0.004465834490369929,-0.004465834490369929,-0.004465834490369929,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.1219392400126541,0.1219392400126541,0.1219392400126541,-0.6786524938056723,-0.6786524938056723,-0.6786524938056723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.659628551398301,-0.659628551398301,-0.659628551398301,0.0005121229484699769,0.0005121229484699769,0.0005121229484699769,0.01851181945890125,0.01851181945890125,0.01851181945890125,0.0,0.0,0.0,41.78688890039407,43.34804273115745
2020-02-11,122.76814216884907,37.07983456501982,43.83555636206841,122.76814208767388,122.76814224080745,-0.03244834627668479,-0.03244834627668479,-0.03244834627668479,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.05316344366518227,0.05316344366518227,0.05316344366518227,0.10488799820691322,0.10488799820691322,0.10488799820691322,-0.6891945014263949,-0.6891945014263949,-0.6891945014263949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6705935054188937,-0.6705935054188937,-0.6705935054188937,0.0004427348601241236,0.0004427348601241236,0.0004427348601241236,0.018158261147377005,0.018158261147377005,0.018158261147377005,0.0,0.0,0.0,40.44062335807546,41.12386831299864
2020-02-12,122.76779399556933,38.497389672677166,45.547911810410355,122.76779391296245,122.76779407014618,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.09606202986829719,0.09606202986829719,0.09606202986829719,-0.674482679905164,-0.674482679905164,-0.674482679905164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6573608283747299,-0.6573608283747299,-0.6573608283747299,-0.0006807048220118448,-0.0006807048220118448,-0.0006807048220118448,0.01780255635244585,0.01780255635244585,0.01780255635244585,0.0,0.0,0.0,42.06505523690369,41.270656275298286
2020-02-13,122.7674458222896,38.45376415005517,45.222114351887804,122.76744573700111,122.76744589799377,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.0025320113575478735,-0.0025320113575478735,-0.0025320113575478735,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.09212517359325353,0.09212517359325353,0.09212517359325353,-0.6768683025138312,-0.6768683025138312,-0.6768683025138312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6601496890447957,-0.6601496890447957,-0.6601496890447957,-0.0007288910999992519,-0.0007288910999992519,-0.0007288910999992519,0.01744750456903487,0.01744750456903487,0.01744750456903487,0.0,0.0,0.0,41.72255463788132,41.2521434187952
2020-02-14,122.76709764900987,38.05297765721678,44.684723615750485,122.76709756235032,122.76709772572859,-0.01839841207688198,-0.01839841207688198,-0.01839841207688198,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.08255351190450198,0.08255351190450198,0.08255351190450198,-0.6812898803581803,-0.6812898803581803,-0.6812898803581803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6639083974551918,-0.6639083974551918,-0.6639083974551918,0.00028541777473215044,0.00028541777473215044,0.00028541777473215044,0.01709606512825627,0.01709606512825627,0.01709606512825627,0.0,0.0,0.0,41.26099058863068,40.34061217466628
2020-02-15,122.76674947573014,35.053860490335815,41.617228492093126,122.76674938632436,122.76674955417833,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.08318520908779956,0.08318520908779956,0.08318520908779956,-0.7037673555387353,-0.7037673555387353,-0.7037673555387353,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.687251731223932,-0.687251731223932,-0.687251731223932,-0.0002357026791250006,-0.0002357026791250006,-0.0002357026791250006,0.01675132699392822,0.01675132699392822,0.01675132699392822,0.0,0.0,0.0,38.39508836179985,38.116462088836364
2020-02-16,122.76640130245042,33.364463825908835,40.37915667660256,122.76640121010185,122.76640138291987,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.03793229447888839,0.03793229447888839,0.03793229447888839,0.08310553961678449,0.08310553961678449,0.08310553961678449,-0.7163187065220237,-0.7163187065220237,-0.7163187065220237,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6994972145445573,-0.6994972145445573,-0.6994972145445573,0.0004050230178106979,0.0004050230178106979,0.0004050230178106979,0.016416468959655758,0.016416468959655758,0.016416468959655758,0.0,0.0,0.0,36.891645551727045,36.41904609711985
2020-02-17,122.76605312917069,34.846117353149886,41.865771773129254,122.76605303387936,122.76605321166139,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.007158502072433857,0.007158502072433857,0.007158502072433857,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.0791827947923245,0.0791827947923245,0.0791827947923245,-0.7039066306090479,-0.7039066306090479,-0.7039066306090479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6872997972032209,-0.6872997972032209,-0.6872997972032209,0.0005121229484704992,0.0005121229484704992,0.0005121229484704992,0.016094710457356547,0.016094710457356547,0.016094710457356547,0.0,0.0,0.0,38.38896971005183,37.579821303905035
2020-02-18,122.76570495589095,34.04875393464812,40.64599164930834,122.76570485765684,122.76570504040289,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.001806827682739603,-0.001806827682739603,-0.001806827682739603,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.06961123781695261,0.06961123781695261,0.06961123781695261,-0.7122917682207255,-0.7122917682207255,-0.7122917682207255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6960597798133161,-0.6960597798133161,-0.6960597798133161,0.0004427348601247828,0.0004427348601247828,0.0004427348601247828,0.015789253547284533,0.015789253547284533,0.015789253547284533,0.0,0.0,0.0,37.313435395666964,37.40560242974402
2020-02-19,122.76535678261122,32.72030539519699,39.816535797997695,122.76535668144773,122.76535686905099,-0.013129686751955924,-0.013129686751955924,-0.013129686751955924,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.06230646374656445,0.06230646374656445,0.06230646374656445,-0.7189670182766322,-0.7189670182766322,-0.7189670182766322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7041445060826231,-0.7041445060826231,-0.7041445060826231,-0.0006807048220098777,-0.0006807048220098777,-0.0006807048220098777,0.015503217016019004,0.015503217016019004,0.015503217016019004,0.0,0.0,0.0,36.320805266862436,37.976364406977645
2020-02-20,122.7650086093315,32.61554780199477,39.354002138272165,122.76500850457946,122.76500869722715,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.06730182179282586,0.06730182179282586,0.06730182179282586,-0.7205131715470667,-0.7205131715470667,-0.7205131715470667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7060024987961072,-0.7060024987961072,-0.7060024987961072,-0.0007288911000026586,-0.0007288911000026586,-0.0007288911000026586,0.015239563850962203,0.015239563850962203,0.015239563850962203,0.0,0.0,0.0,36.09260576641785,38.45486558051517
2020-02-21,122.76466043605177,32.550682065850204,39.353651784314785,122.76466032625945,122.76466052667301,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.06655207657965824,0.06655207657965824,0.06655207657965824,-0.7228274829390482,-0.7228274829390482,-0.7228274829390482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7075410414884001,-0.7075410414884001,-0.7075410414884001,0.0002854177747326803,0.0002854177747326803,0.0002854177747326803,0.015001023675915352,0.015001023675915352,0.015001023675915352,0.0,0.0,0.0,35.90362473315791,39.15285801043743
2020-02-22,122.76431226277204,32.87523027279679,39.66705811159867,122.76431215097452,122.76431235549524,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.06900833203619101,0.06900833203619101,0.06900833203619101,-0.7200612514670446,-0.7200612514670446,-0.7200612514670446,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7055069421345996,-0.7055069421345996,-0.7055069421345996,-0.0002357026791243957,-0.0002357026791243957,-0.0002357026791243957,0.014790012011569353,0.014790012011569353,0.014790012011569353,0.0,0.0,0.0,36.153237715006604,39.068084577986916
2020-02-23,122.7639640894923,32.359309870907815,39.24064836046953,122.76396397467754,122.76396418423246,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.03793229447888839,0.03793229447888839,0.03793229447888839,0.07106754614879787,0.07106754614879787,0.07106754614879787,-0.7218413591915996,-0.7218413591915996,-0.7218413591915996,-0.820267,-0.820267,-0.820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7068277877168672,-0.7068277877168672,-0.7068277877168672,0.00040502301781147535,0.00040502301781147535,0.00040502301781147535,0.014608548456921054,0.014608548456921054,0.014608548456921054,0.0,0.0,0.0,35.99098294076354,34.86648390023516
2020-02-24,122.76361591621257,28.989920732027638,36.015880413612976,122.76361579684287,122.76361601296969,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.007158502072433857,0.007158502072433857,0.007158502072433857,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.07407133368721225,0.07407133368721225,0.07407133368721225,-0.7494976522353268,-0.7494976522353268,-0.7494976522353268,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.734527353222579,-0.734527353222579,-0.734527353222579,0.0005121229484697231,0.0005121229484697231,0.0005121229484697231,0.01445817606427816,0.01445817606427816,0.01445817606427816,0.0,0.0,0.0,32.59038204524368,30.067617140623167
2020-02-25,122.76326774293284,30.814825845753194,37.6867394755411,122.76326762024695,122.76326784170689,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.001806827682739603,-0.001806827682739603,-0.001806827682739603,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.027778195021359146,0.027778195021359146,0.027778195021359146,0.07370651399996747,0.07370651399996747,0.07370651399996747,-0.7363286890230856,-0.7363286890230856,-0.7363286890230856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7215460698688674,-0.7215460698688674,-0.7215460698688674,0.0004427348601236187,0.0004427348601236187,0.0004427348601236187,0.014339884294094527,0.014339884294094527,0.014339884294094527,0.0,0.0,0.0,34.18391437876015,34.03456425897986
2020-02-26,122.76291956965312,31.811461888423505,38.76529363343936,122.76291944323813,122.76291966983236,-0.013129686751955924,-0.013129686751955924,-0.013129686751955924,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.0052424541033754945,0.0052424541033754945,0.0052424541033754945,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.05562506323318795,0.05562506323318795,0.05562506323318795,-0.7270632358120979,-0.7270632358120979,-0.7270632358120979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7134899026530075,-0.7134899026530075,-0.7134899026530075,-0.0006807048220118842,-0.0006807048220118842,-0.0006807048220118842,0.01425403798110231,0.01425403798110231,0.01425403798110231,0.0,0.0,0.0,35.172816036502326,35.97116463187817
2020-02-27,122.76257139637339,31.602545338398567,38.25639137906496,122.76257126770732,122.76257149640486,-0.002592236102103818,-0.002592236102103818,-0.002592236102103818,-0.0013233718995340892,-0.0013233718995340892,-0.0013233718995340892,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.05316344366518227,0.05316344366518227,0.05316344366518227,0.03497329746455493,0.03497329746455493,0.03497329746455493,-0.7292353168304084,-0.7292353168304084,-0.7292353168304084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7157638932138666,-0.7157638932138666,-0.7157638932138666,-0.0007288911000035878,-0.0007288911000035878,-0.0007288911000035878,0.014200314716545384,0.014200314716545384,0.014200314716545384,0.0,0.0,0.0,34.89355535275992,36.941492488256365
2020-02-28,122.76222322309367,32.4451406310964,39.228470237755495,122.76222309217654,122.76222332529923,-0.009617203202005223,-0.009617203202005223,-0.009617203202005223,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.05204492433161971,0.05204492433161971,0.05204492433161971,-0.7242745943738916,-0.7242745943738916,-0.7242745943738916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7098115236478774,-0.7098115236478774,-0.7098115236478774,0.00028541777473321014,0.00028541777473321014,0.00028541777473321014,0.014177652951281008,0.014177652951281008,0.014177652951281008,0.0,0.0,0.0,35.62418251070872,33.78489901438497
