ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,T,T_lower,T_upper,T_t+1,T_t+1_lower,T_t+1_upper,T_t+2,T_t+2_lower,T_t+2_upper,T_t+3,T_t+3_lower,T_t+3_upper,V,V_lower,V_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_shortday,is_shortday_lower,is_shortday_upper,is_weekend,is_weekend_lower,is_weekend_upper,is_workday,is_workday_lower,is_workday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2020-02-29,122.76187504981394,28.564617615155182,35.29528891100231,122.76187491664574,122.76187515419359,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0025320113575478735,-0.0025320113575478735,-0.0025320113575478735,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.017624095563829895,0.017624095563829895,0.017624095563829895,0.060379020544738336,0.060379020544738336,0.060379020544738336,-0.7533595155093941,-0.7533595155093941,-0.7533595155093941,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7394110052365106,-0.7394110052365106,-0.7394110052365106,-0.0002357026791242644,-0.0002357026791242644,-0.0002357026791242644,0.014184212952007742,0.014184212952007742,0.014184212952007742,0.0,0.0,0.0,31.990393614512104,30.00032365067059
2020-03-01,122.7615268765342,25.149366373243968,31.99402946226146,122.76152674112994,122.76152698251052,-0.01839841207688198,-0.01839841207688198,-0.01839841207688198,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.003326406134317132,0.003326406134317132,0.003326406134317132,-0.007761153079993233,-0.007761153079993233,-0.007761153079993233,0.06455479466235993,0.06455479466235993,0.06455479466235993,-0.7818316478261432,-0.7818316478261432,-0.7818316478261432,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7672092723075794,-0.7672092723075794,-0.7672092723075794,0.0004050230178091354,0.0004050230178091354,0.0004050230178091354,0.014217352500754706,0.014217352500754706,0.014217352500754706,0.0,0.0,0.0,28.577745174221047,25.374095316789823
2020-03-02,122.76117870325447,23.032119373617373,30.013181851502175,122.76117856435592,122.76117881052299,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0008399161163285756,-0.0008399161163285756,-0.0008399161163285756,-0.0014637137883287729,-0.0014637137883287729,-0.0014637137883287729,-0.007761153079993233,-0.007761153079993233,-0.007761153079993233,0.05097049813680719,0.05097049813680719,0.05097049813680719,-0.7982674551497501,-0.7982674551497501,-0.7982674551497501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.783481713280059,-0.783481713280059,-0.783481713280059,0.0005121229484715438,0.0005121229484715438,0.0005121229484715438,0.014273618921219516,0.014273618921219516,0.014273618921219516,0.0,0.0,0.0,26.58004008854917,24.099830560043475
2020-03-03,122.76083052997474,22.417586740261402,29.367427673787347,122.76083038488255,122.76083063853545,-0.00610471965205452,-0.00610471965205452,-0.00610471965205452,0.0003687233416852087,0.0003687233416852087,0.0003687233416852087,-0.0014637137883287729,-0.0014637137883287729,-0.0014637137883287729,-0.007761153079993233,-0.007761153079993233,-0.007761153079993233,0.034683702136768246,0.034683702136768246,0.034683702136768246,-0.8028081610419231,-0.8028081610419231,-0.8028081610419231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7880166675302364,-0.7880166675302364,-0.7880166675302364,0.00044273486012245467,0.00044273486012245467,0.00044273486012245467,0.01434875865156429,0.01434875865156429,0.01434875865156429,0.0,0.0,0.0,26.023249952499945,24.269670281336342
2020-03-04,122.76048235669501,21.777462550285218,28.721311818366043,122.76048220934905,122.76048246654794,0.0026764892228222357,0.0026764892228222357,0.0026764892228222357,0.0003687233416852087,0.0003687233416852087,0.0003687233416852087,-0.0014637137883287729,-0.0014637137883287729,-0.0014637137883287729,-0.002684103351228607,-0.002684103351228607,-0.002684103351228607,0.014774880173300397,0.014774880173300397,0.014774880173300397,-0.8088587244017494,-0.8088587244017494,-0.8088587244017494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7951016840527683,-0.7951016840527683,-0.7951016840527683,-0.0006807048220093044,-0.0006807048220093044,-0.0006807048220093044,0.014437745170990553,0.014437745170990553,0.014437745170990553,0.0,0.0,0.0,25.15341609975666,22.65473100492491
2020-03-05,122.76013418341527,21.251973998038192,28.075660059222326,122.76013403292691,122.76013429652586,0.0026764892228222357,0.0026764892228222357,0.0026764892228222357,0.0003687233416852087,0.0003687233416852087,0.0003687233416852087,-0.000505689803799592,-0.000505689803799592,-0.000505689803799592,-0.002684103351228607,-0.002684103351228607,-0.002684103351228607,0.00929112356954809,0.00929112356954809,0.00929112356954809,-0.8133844570209726,-0.8133844570209726,-0.8133844570209726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7995785224838737,-0.7995785224838737,-0.7995785224838737,-0.0007288911000034806,-0.0007288911000034806,-0.0007288911000034806,0.0145348256371024,0.0145348256371024,0.0145348256371024,0.0,0.0,0.0,24.60376747311801,20.749347525356832
2020-03-06,122.75978601013556,19.232427945118452,26.4531870588725,122.75978585747536,122.75978612703022,0.0026764892228222357,0.0026764892228222357,0.0026764892228222357,0.00012699545008245189,0.00012699545008245189,0.00012699545008245189,-0.000505689803799592,-0.000505689803799592,-0.000505689803799592,-0.01791525253752248,-0.01791525253752248,-0.01791525253752248,0.010022023241918613,0.010022023241918613,0.010022023241918613,-0.8281264344264988,-0.8281264344264988,-0.8281264344264988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.8132074305368846,-0.8132074305368846,-0.8132074305368846,0.0002854177747325608,0.0002854177747325608,0.0002854177747325608,0.014633586114881608,0.014633586114881608,0.014633586114881608,0.0,0.0,0.0,22.93061585557543,20.099495548848836
2020-03-07,122.75943783685582,17.58314437633888,24.57916653110598,122.75943768206912,122.7594379566323,0.0009202474478468846,0.0009202474478468846,0.0009202474478468846,0.00012699545008245189,0.00012699545008245189,0.00012699545008245189,-0.0033797617573871354,-0.0033797617573871354,-0.0033797617573871354,-0.02299230226628711,-0.02299230226628711,-0.02299230226628711,0.003072185011837971,0.003072185011837971,0.003072185011837971,-0.8435156361139069,-0.8435156361139069,-0.8435156361139069,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.8290243040043975,-0.8290243040043975,-0.8290243040043975,-0.0002357026791245009,-0.0002357026791245009,-0.0002357026791245009,0.014727034788633903,0.014727034788633903,0.014727034788633903,0.0,0.0,0.0,20.98888032418532,18.893876117319834
2020-03-08,122.7590896635761,19.07410172937131,26.1614273376289,122.75908950669312,122.7590897855434,0.0009202474478468846,0.0009202474478468846,0.0009202474478468846,0.0008521791248907224,0.0008521791248907224,0.0008521791248907224,-0.004337785741916317,-0.004337785741916317,-0.004337785741916317,-0.002684103351228607,-0.002684103351228607,-0.002684103351228607,-0.005127570324283184,-0.005127570324283184,-0.005127570324283184,-0.8306440328446905,-0.8306440328446905,-0.8306440328446905,-0.820267,-0.820267,-0.820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8154313077677399,-0.8154313077677399,-0.8154313077677399,0.00040502301780991274,0.00040502301780991274,0.00040502301780991274,0.014807702059140676,0.014807702059140676,0.014807702059140676,0.0,0.0,0.0,22.657484638829004,20.9762647994212
2020-03-09,122.75874149029637,21.819246969681146,28.738339638999204,122.7587413313171,122.75874161439005,0.006188972772772939,0.006188972772772939,0.006188972772772939,0.0010939070164934792,0.0010939070164934792,0.0010939070164934792,-0.000505689803799592,-0.000505689803799592,-0.000505689803799592,0.01254704583506527,0.01254704583506527,0.01254704583506527,-0.007924186999719168,-0.007924186999719168,-0.007924186999719168,-0.809862951179187,-0.809862951179187,-0.809862951179187,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7944830722775809,-0.7944830722775809,-0.7944830722775809,0.0005121229484695189,0.0005121229484695189,0.0005121229484695189,0.01486775595313668,0.01486775595313668,0.01486775595313668,0.0,0.0,0.0,25.228999402156376,23.6632805285452
2020-03-10,122.75839331701664,20.716970437300663,27.774209092523193,122.75839315594109,122.75839344258033,0.00794521454774829,0.00794521454774829,0.00794521454774829,0.00012699545008245189,0.00012699545008245189,0.00012699545008245189,0.002368382149787951,0.002368382149787951,0.002368382149787951,0.007469996106300643,0.007469996106300643,0.007469996106300643,-0.013112530696942917,-0.013112530696942917,-0.013112530696942917,-0.8177329424430236,-0.8177329424430236,-0.8177329424430236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.8023910767582328,-0.8023910767582328,-0.8023910767582328,0.00044273486012129056,0.00044273486012129056,0.00044273486012129056,0.01489913082466946,0.01489913082466946,0.01489913082466946,0.0,0.0,0.0,24.258153922265002,22.184747763370755
2020-03-11,122.75804514373691,20.988970233351953,27.57279354671378,122.75804498056506,122.75804527077061,0.0009202474478468846,0.0009202474478468846,0.0009202474478468846,-0.0005981882247258187,-0.0005981882247258187,-0.0005981882247258187,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.007469996106300643,0.007469996106300643,0.007469996106300643,-0.004151039274854137,-0.004151039274854137,-0.004151039274854137,-0.8174796257801736,-0.8174796257801736,-0.8174796257801736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.8032666636811088,-0.8032666636811088,-0.8032666636811088,-0.000680704822011311,-0.000680704822011311,-0.000680704822011311,0.014893666921076187,0.014893666921076187,0.014893666921076187,0.0,0.0,0.0,24.150599781112426,25.493431010222853
2020-03-12,122.75769697045718,24.095491749292588,30.80818985895967,122.75769680492438,122.7576970989609,-0.00434847787707917,-0.00434847787707917,-0.00434847787707917,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.027778195021359146,0.027778195021359146,0.027778195021359146,0.007412444821334484,0.007412444821334484,0.007412444821334484,-0.7906349402022499,-0.7906349402022499,-0.7906349402022499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7765205732701697,-0.7765205732701697,-0.7765205732701697,-0.0007288911000016163,-0.0007288911000016163,-0.0007288911000016163,0.014843258032081794,0.014843258032081794,0.014843258032081794,0.0,0.0,0.0,27.433819745632,32.724674324419404
2020-03-13,122.75734879717744,28.892261639050872,35.69693870679305,122.7573486287447,122.75734892905169,-0.002592236102103818,-0.002592236102103818,-0.002592236102103818,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.0052424541033754945,0.0052424541033754945,0.0052424541033754945,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.0010496275402602396,0.0010496275402602396,0.0010496275402602396,-0.750793021940115,-0.750793021940115,-0.750793021940115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.735767600015333,-0.735767600015333,-0.735767600015333,0.0002854177747342699,0.0002854177747342699,0.0002854177747342699,0.014740004150047677,0.014740004150047677,0.014740004150047677,0.0,0.0,0.0,32.43646888843307,36.54128444798165
2020-03-14,122.75700062389771,31.73012729840155,38.34367717302294,122.7570004526022,122.75700075904221,-0.002592236102103818,-0.002592236102103818,-0.002592236102103818,-0.0013233718995340892,-0.0013233718995340892,-0.0013233718995340892,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.015288437417556037,0.015288437417556037,0.015288437417556037,-0.7285889317529968,-0.7285889317529968,-0.7285889317529968,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7142482685804064,-0.7142482685804064,-0.7142482685804064,-0.0002357026791247374,-0.0002357026791247374,-0.0002357026791247374,0.014576365851715139,0.014576365851715139,0.014576365851715139,0.0,0.0,0.0,35.078025472154906,37.91960122742525
2020-03-15,122.75665245061799,33.475753843893834,39.92277076373997,122.75665227751857,122.75665258799769,-0.009617203202005223,-0.009617203202005223,-0.009617203202005223,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.04640785594311962,0.04640785594311962,0.04640785594311962,-0.7165824029176859,-0.7165824029176859,-0.7165824029176859,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7018320629255617,-0.7018320629255617,-0.7018320629255617,0.00040502301780965714,0.00040502301780965714,0.00040502301780965714,0.014345316974314525,0.014345316974314525,0.014345316974314525,0.0,0.0,0.0,36.60209782336456,38.730079299766885
2020-03-16,122.75630427733827,32.454832428539554,39.22107423048637,122.75630410243492,122.7563044169462,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.05316344366518227,0.05316344366518227,0.05316344366518227,0.06283251248190086,0.06283251248190086,0.06283251248190086,-0.7224687782765304,-0.7224687782765304,-0.7224687782765304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7079161632210634,-0.7079161632210634,-0.7079161632210634,0.0005121229484700413,0.0005121229484700413,0.0005121229484700413,0.01404049210699705,0.01404049210699705,0.01404049210699705,0.0,0.0,0.0,35.85513234212755,37.700391015844644
2020-03-17,122.75595610405854,31.074136546122237,37.94907572842415,122.75595592632838,122.75595624584884,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.03793229447888839,0.03793229447888839,0.03793229447888839,0.06876405355397414,0.06876405355397414,0.06876405355397414,-0.7322429545920748,-0.7322429545920748,-0.7322429545920748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7181438942769502,-0.7181438942769502,-0.7181438942769502,0.0004427348601219498,0.0004427348601219498,0.0004427348601219498,0.013656325455002581,0.013656325455002581,0.013656325455002581,0.0,0.0,0.0,34.59951574179958,32.897705145350216
2020-03-18,122.75560793077881,30.232598599055898,37.14232497282545,122.75560774825196,122.7556080750187,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.0025320113575478735,-0.0025320113575478735,-0.0025320113575478735,0.007158502072433857,0.007158502072433857,0.007158502072433857,0.027778195021359146,0.027778195021359146,0.027778195021359146,0.07225191936668657,0.07225191936668657,0.07225191936668657,-0.7380290487489256,-0.7380290487489256,-0.7380290487489256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7255215758113316,-0.7255215758113316,-0.7255215758113316,-0.0006807048220093438,-0.0006807048220093438,-0.0006807048220093438,0.0131881777596034,0.0131881777596034,0.0131881777596034,0.0,0.0,0.0,33.693765825162174,29.846728756240058
2020-03-19,122.75525975749908,28.45412904601058,35.35650496347624,122.75525957301593,122.75525990363867,-0.01839841207688198,-0.01839841207688198,-0.01839841207688198,-0.001806827682739603,-0.001806827682739603,-0.001806827682739603,0.0052424541033754945,0.0052424541033754945,0.0052424541033754945,0.017624095563829895,0.017624095563829895,0.017624095563829895,0.06782068959526712,0.06782068959526712,0.06782068959526712,-0.7520490004971491,-0.7520490004971491,-0.7520490004971491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7401454434276304,-0.7401454434276304,-0.7401454434276304,-0.0007288910999997519,-0.0007288910999997519,-0.0007288910999997519,0.012632448169518338,0.012632448169518338,0.012632448169518338,0.0,0.0,0.0,31.898513591210964,27.24785812193135
2020-03-20,122.75491158421934,27.978439733202837,34.637022834394244,122.7549113977799,122.75491173255678,-0.013129686751955924,-0.013129686751955924,-0.013129686751955924,-0.0013233718995340892,-0.0013233718995340892,-0.0013233718995340892,0.003326406134317132,0.003326406134317132,0.003326406134317132,0.027778195021359146,0.027778195021359146,0.027778195021359146,0.047152488408161504,0.047152488408161504,0.047152488408161504,-0.7587269690876524,-0.7587269690876524,-0.7587269690876524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7464548830576642,-0.7464548830576642,-0.7464548830576642,0.0002854177747321808,0.0002854177747321808,0.0002854177747321808,0.011986668255256,0.011986668255256,0.011986668255256,0.0,0.0,0.0,31.12390841286699,30.26640999171893
2020-03-21,122.75456341093961,30.532731232381465,37.45265006986483,122.75456322254388,122.75456356145942,-0.009617203202005223,-0.009617203202005223,-0.009617203202005223,-0.0008399161163285756,-0.0008399161163285756,-0.0008399161163285756,0.0052424541033754945,0.0052424541033754945,0.0052424541033754945,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.034022711544211395,0.034022711544211395,0.034022711544211395,-0.7342144602767999,-0.7342144602767999,-0.7342144602767999,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.723200587226145,-0.723200587226145,-0.723200587226145,-0.00023570267912497385,-0.00023570267912497385,-0.00023570267912497385,0.011249575729779948,0.011249575729779948,0.011249575729779948,0.0,0.0,0.0,33.97839106745903,36.9352062307023
2020-03-22,122.75421523765988,27.2413582625683,33.82772919464769,122.75421504730785,122.75421538998187,-0.00610471965205452,-0.00610471965205452,-0.00610471965205452,-0.0013233718995340892,-0.0013233718995340892,-0.0013233718995340892,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.032855244750123774,0.032855244750123774,0.032855244750123774,0.022838556973714074,0.022838556973714074,0.022838556973714074,-0.7620066918172002,-0.7620066918172002,-0.7620066918172002,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7511805029208097,-0.7511805029208097,-0.7511805029208097,0.0004050230178104345,0.0004050230178104345,0.0004050230178104345,0.010421165878579977,0.010421165878579977,0.010421165878579977,0.0,0.0,0.0,30.543642099785206,33.6237166434205
2020-03-23,122.75386706438015,26.75289320481909,33.55254442890781,122.75386687103507,122.75386721831755,-0.009617203202005223,-0.009617203202005223,-0.009617203202005223,-0.0027737392491506306,-0.0027737392491506306,-0.0027737392491506306,0.0062004780879046754,0.0062004780879046754,0.0062004780879046754,0.027778195021359146,0.027778195021359146,0.027778195021359146,0.035828795981800776,0.035828795981800776,0.035828795981800776,-0.7651144733600912,-0.7651144733600912,-0.7651144733600912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7550996312128608,-0.7550996312128608,-0.7550996312128608,0.0005121229484692652,0.0005121229484692652,0.0005121229484692652,0.009502719198761077,0.009502719198761077,0.009502719198761077,0.0,0.0,0.0,30.062467314114155,30.09108001653404
2020-03-24,122.75351889110043,27.504225144949118,34.41563191094364,122.75351869405979,122.75351904665322,-0.020154653851857333,-0.020154653851857333,-0.020154653851857333,-0.0015650997911368463,-0.0015650997911368463,-0.0015650997911368463,0.0052424541033754945,0.0052424541033754945,0.0052424541033754945,0.017624095563829895,0.017624095563829895,0.017624095563829895,0.06452774195907163,0.06452774195907163,0.06452774195907163,-0.7568564620167171,-0.7568564620167171,-0.7568564620167171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7479169228686364,-0.7479169228686364,-0.7479169228686364,0.00044273486011896246,0.00044273486011896246,0.00044273486011896246,0.008496804287961648,0.008496804287961648,0.008496804287961648,0.0,0.0,0.0,30.944084770771564,27.265756836018635
2020-03-25,122.75317071782071,25.01610637603727,32.21320957549423,122.75317051708453,122.75317087498891,-0.011373444976980574,-0.011373444976980574,-0.011373444976980574,-0.0013233718995340892,-0.0013233718995340892,-0.0013233718995340892,0.003326406134317132,0.003326406134317132,0.003326406134317132,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.050276855087742774,0.050276855087742774,0.050276855087742774,-0.7741545595481542,-0.7741545595481542,-0.7741545595481542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7674280087740963,-0.7674280087740963,-0.7674280087740963,-0.0006807048220067641,-0.0006807048220067641,-0.0006807048220067641,0.007407255596064485,0.007407255596064485,0.007407255596064485,0.0,0.0,0.0,28.54894934313685,23.83977606937362
2020-03-26,122.75282254454098,23.426167604007873,29.838112040099315,122.75282234010925,122.75282270332458,-0.009617203202005223,-0.009617203202005223,-0.009617203202005223,-0.0008399161163285756,-0.0008399161163285756,-0.0008399161163285756,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.035074269181804486,0.035074269181804486,0.035074269181804486,-0.7890334958649698,-0.7890334958649698,-0.7890334958649698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7835232607238304,-0.7835232607238304,-0.7835232607238304,-0.0007288911000014018,-0.0007288911000014018,-0.0007288911000014018,0.00623912624114082,0.00623912624114082,0.00623912624114082,0.0,0.0,0.0,26.573130761388512,23.06088483167161
2020-03-27,122.75247437126124,22.859857173724404,29.88629110741539,122.75247416313397,122.75247453166024,-0.00610471965205452,-0.00610471965205452,-0.00610471965205452,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.0014103581652587702,0.0014103581652587702,0.0014103581652587702,0.01254704583506527,0.01254704583506527,0.01254704583506527,0.022915583502977458,0.022915583502977458,0.022915583502977458,-0.7921191924818761,-0.7921191924818761,-0.7921191924818761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7868351580263303,-0.7868351580263303,-0.7868351580263303,0.00028541777473271054,0.00028541777473271054,0.00028541777473271054,0.004998616680813045,0.004998616680813045,0.004998616680813045,0.0,0.0,0.0,26.166511801226843,24.62884062873219
2020-03-28,122.75212619798151,20.599742606635143,27.701399499303804,122.75212598615869,122.75212636141862,-0.002592236102103818,-0.002592236102103818,-0.002592236102103818,-0.0003564603331230618,-0.0003564603331230618,-0.0003564603331230618,0.002368382149787951,0.002368382149787951,0.002368382149787951,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.008171987594864505,0.008171987594864505,0.008171987594864505,-0.8062013305842738,-0.8062013305842738,-0.8062013305842738,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.8027440526577949,-0.8027440526577949,-0.8027440526577949,-0.00023570267912484264,-0.00023570267912484264,-0.00023570267912484264,0.0036929806056036217,0.0036929806056036217,0.0036929806056036217,0.0,0.0,0.0,24.213586941452753,23.928936606129938
